crawl_run_id,source,source_entity,city_query,page_number,listing_id,listing_url,title_raw,price_raw,price_currency_raw,price_numeric_raw,area_served_raw,availability_raw,price_valid_until_raw,scraped_at_utc,page_html_sha256
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,8,19DcEz,https://www.olx.pl/d/oferta/mieszkanie-do-wynajecia-od-01-05-czynsz-tylko-335-zl-CID3-ID19DcEz.html?search_reason=search%7Corganic,Mieszkanie do wynajęcia od 01.05-czynsz tylko 335 zl,2 400  zł,PLN,2400,"Wrocław, Śródmieście - 04 marca 2026",,,2026-03-28T11:26:19.167Z,248c5da63cbb29e61c29104f7298ff4458afc55492ddb6bb1dc4776048a8f7e9
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,8,19EGEC,https://www.olx.pl/d/oferta/kawalerka-przy-ul-stalowej-CID3-ID19EGEC.html?search_reason=search%7Corganic,Kawalerka przy ul. Stalowej,2 350  zł,PLN,2350,"Wrocław, Fabryczna - Odświeżono dnia 25 marca 2026",,,2026-03-28T11:26:19.167Z,248c5da63cbb29e61c29104f7298ff4458afc55492ddb6bb1dc4776048a8f7e9
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,8,17Gpjo,https://www.olx.pl/d/oferta/mieszanie-na-wynajem-w-swietnym-stanie-od-zaraz-CID3-ID17Gpjo.html?search_reason=search%7Corganic,Mieszanie na wynajem- w świetnym stanie - od zaraz),1 300  zł,PLN,1300,Nowa Sól - 10 marca 2026,,,2026-03-28T11:26:19.167Z,248c5da63cbb29e61c29104f7298ff4458afc55492ddb6bb1dc4776048a8f7e9
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,8,17CrkP,https://www.olx.pl/d/oferta/mieszkanie-do-wynajecia-jagodno-wroclaw-CID3-ID17CrkP.html?search_reason=search%7Cpromoted,"Mieszkanie do wynajęcia - Jagodno, Wrocław",2 700  zł,PLN,2700,"Wrocław, Krzyki - Odświeżono dnia 27 marca 2026",,,2026-03-28T11:26:19.167Z,248c5da63cbb29e61c29104f7298ff4458afc55492ddb6bb1dc4776048a8f7e9
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,8,19Rdrw,https://www.olx.pl/d/oferta/nowoczesne-2-pok-mieszkanie-z-osobna-kuchnia-bezposrednio-jaworska-CID3-ID19Rdrw.html?search_reason=search%7Cpromoted,Nowoczesne 2-pok mieszkanie z osobną kuchnią | Bezpośrednio | Jaworska,2 600  zł,PLN,2600,"Wrocław, Stare Miasto - Odświeżono dnia 27 marca 2026",,,2026-03-28T11:26:19.167Z,248c5da63cbb29e61c29104f7298ff4458afc55492ddb6bb1dc4776048a8f7e9
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,8,19OMDP,https://www.olx.pl/d/oferta/wynajmepiekne-mieszkanie-3-pokoje-balkon-miejscepostoj-highstandard-CID3-ID19OMDP.html?search_reason=search%7Cpromoted,"WynajmęPiękne Mieszkanie 3 Pokoje, Balkon, MiejscePostoj.,HighStandard",3 295  zł,PLN,3295,"Wrocław, Krzyki - Odświeżono dzisiaj o 10:08",,,2026-03-28T11:26:19.167Z,248c5da63cbb29e61c29104f7298ff4458afc55492ddb6bb1dc4776048a8f7e9
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,8,19JWVI,https://www.olx.pl/d/oferta/mieszkanie-dwupokojowe-CID3-ID19JWVI.html?search_reason=search%7Corganic,Mieszkanie dwupokojowe,3 500  zł,PLN,3500,"Wrocław, Stare Miasto - 11 marca 2026",,,2026-03-28T11:26:19.167Z,248c5da63cbb29e61c29104f7298ff4458afc55492ddb6bb1dc4776048a8f7e9
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,8,19Jzs1,https://www.olx.pl/d/oferta/komfortowe-3-pok-mieszkanie-z-klimatyzacja-i-balkonem-kamienskiego-CID3-ID19Jzs1.html?search_reason=search%7Corganic,Komfortowe 3-pok. mieszkanie z klimatyzacją i balkonem - Kamieńskiego,3 000  zł,PLN,3000,"Wrocław, Śródmieście - Odświeżono dnia 25 marca 2026",,,2026-03-28T11:26:19.167Z,248c5da63cbb29e61c29104f7298ff4458afc55492ddb6bb1dc4776048a8f7e9
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,8,17Aw33,https://www.olx.pl/d/oferta/studio-kawalerka-na-wynajem-wroclaw-ul-krzywoustego-od-17-03-2026-CID3-ID17Aw33.html?search_reason=search%7Corganic,Studio/Kawalerka na wynajem Wrocław - ul. Krzywoustego od 17.03.2026,1 950  zł,PLN,1950,"Wrocław, Psie Pole - 27 marca 2026",,,2026-03-28T11:26:19.167Z,248c5da63cbb29e61c29104f7298ff4458afc55492ddb6bb1dc4776048a8f7e9
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,8,19Afox,https://www.olx.pl/d/oferta/wynajem-mieszkania-wroclaw-ul-kromera-CID3-ID19Afox.html?search_reason=search%7Corganic,Wynajem mieszkania Wrocław ul. Kromera,2 500  zł,PLN,2500,"Wrocław, Psie Pole - 28 lutego 2026",,,2026-03-28T11:26:19.167Z,248c5da63cbb29e61c29104f7298ff4458afc55492ddb6bb1dc4776048a8f7e9
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,9,19ONde,https://www.olx.pl/d/oferta/nowoczesne-2-pokojowe-mieszkanie-do-wynajecia-krzyki-wroclaw-CID3-ID19ONde.html?search_reason=search%7Cpromoted,"Nowoczesne 2-pokojowe mieszkanie do wynajęcia, Krzyki, Wrocław",2 500  zł,PLN,2500,"Wrocław, Krzyki - Odświeżono dnia 22 marca 2026",,,2026-03-28T11:26:19.167Z,89c2a946358c340f4cea605bd88607c6debe853d1c8cbacb56dd07c0a9921998
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,9,19IVjR,https://www.olx.pl/d/oferta/luksusowe-mieszkanie-z-widokiem-na-odre-3-pokoje-i-2-lazienki-ru-CID3-ID19IVjR.html?search_reason=search%7Corganic,Luksusowe Mieszkanie z Widokiem na Odrę/ 3 pokoje i 2 łazienki / RU,13 000  zł,PLN,13000,"Wrocław, Stare Miasto - 10 marca 2026",,,2026-03-28T11:26:19.167Z,89c2a946358c340f4cea605bd88607c6debe853d1c8cbacb56dd07c0a9921998
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,9,19zgpg,https://www.olx.pl/d/oferta/mieszkanie-wroclaw-kozanow-2-pokoje-z-osobna-kuchnia-przy-parku-CID3-ID19zgpg.html?search_reason=search%7Corganic,Mieszkanie Wrocław Kozanów 2 pokoje z osobną kuchnią przy parku,2 500  zł,PLN,2500,"Wrocław, Fabryczna - 27 lutego 2026",,,2026-03-28T11:26:19.167Z,89c2a946358c340f4cea605bd88607c6debe853d1c8cbacb56dd07c0a9921998
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,9,19WrNn,https://www.olx.pl/d/oferta/nowoczesne-mieszkanie-w-centrum-CID3-ID19WrNn.html?search_reason=search%7Cpromoted,Nowoczesne mieszkanie w centrum,4 300  zł,PLN,4300,"Wrocław, Krzyki - 24 marca 2026",,,2026-03-28T11:26:19.167Z,89c2a946358c340f4cea605bd88607c6debe853d1c8cbacb56dd07c0a9921998
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,9,19Dxzx,https://www.olx.pl/d/oferta/widok-na-park-nowy-budynek-balkon-CID3-ID19Dxzx.html?search_reason=search%7Cpromoted,Widok na park | Nowy budynek | Balkon,2 500  zł,PLN,2500,"Wrocław, Fabryczna - Odświeżono dnia 27 marca 2026",,,2026-03-28T11:26:19.167Z,89c2a946358c340f4cea605bd88607c6debe853d1c8cbacb56dd07c0a9921998
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,9,19CHud,https://www.olx.pl/d/oferta/do-wynajecia-przytulne-mieszkanie-we-wroclawiu-CID3-ID19CHud.html?search_reason=search%7Corganic,Do wynajęcia przytulne mieszkanie we Wrocławiu,3 200  zł,PLN,3200,"Wrocław, Fabryczna - 03 marca 2026",,,2026-03-28T11:26:19.167Z,89c2a946358c340f4cea605bd88607c6debe853d1c8cbacb56dd07c0a9921998
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,9,19Tl4N,https://www.olx.pl/d/oferta/pl-ru-ua-eng-bezposrednio-kepa-mieszczanska-mieszkanie-2-pok-32-m2-CID3-ID19Tl4N.html?search_reason=search%7Cpromoted,PL/RU/UA/ENG BEZPOŚREDNIO Kępa Mieszczańska mieszkanie 2 pok. 32 m2,2 800  zł,PLN,2800,"Wrocław, Stare Miasto - 21 marca 2026",,,2026-03-28T11:26:19.167Z,89c2a946358c340f4cea605bd88607c6debe853d1c8cbacb56dd07c0a9921998
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,9,19WpGa,https://www.olx.pl/d/oferta/mieszkanie-do-wynajecia-od-1-kwietnia-40m2-opolska-wroclaw-CID3-ID19WpGa.html?search_reason=search%7Corganic,"Mieszkanie do wynajęcia od 1 kwietnia, 40m2, Opolska , Wrocław",3 100  zł,PLN,3100,"Wrocław, Krzyki - 24 marca 2026",,,2026-03-28T11:26:19.167Z,89c2a946358c340f4cea605bd88607c6debe853d1c8cbacb56dd07c0a9921998
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,9,19HQXh,https://www.olx.pl/d/oferta/kawalerka-35m2-w-domku-wroclaw-dzielnica-fabryczna-CID3-ID19HQXh.html?search_reason=search%7Corganic,Kawalerka 35m2 w domku Wroclaw -dzielnica Fabryczna,1 800  zł,PLN,1800,"Wrocław, Stabłowice - 09 marca 2026",,,2026-03-28T11:26:19.167Z,89c2a946358c340f4cea605bd88607c6debe853d1c8cbacb56dd07c0a9921998
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,9,19Vd4w,https://www.olx.pl/d/oferta/wynajem-mieszkania-wroclaw-psie-pole-ul-gorlicka-CID3-ID19Vd4w.html?search_reason=search%7Corganic,Wynajem mieszkania - Wrocław Psie Pole ul. Gorlicka,2 350  zł,PLN,2350,"Wrocław, Psie Pole - 25 marca 2026",,,2026-03-28T11:26:19.167Z,89c2a946358c340f4cea605bd88607c6debe853d1c8cbacb56dd07c0a9921998
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,9,19TVCi,https://www.olx.pl/d/oferta/wynajme-mieszkanie-bezposrednio-3-pokoje-69m2-wysoki-standard-3700zl-CID3-ID19TVCi.html?search_reason=search%7Cpromoted,"Wynajmę mieszkanie bezpośrednio 3 pokoje, 69m2, wysoki standard 3700zł",3700 zł,PLN,3700,"Wrocław, Fabryczna - Odświeżono dnia 26 marca 2026",,,2026-03-28T11:26:19.167Z,89c2a946358c340f4cea605bd88607c6debe853d1c8cbacb56dd07c0a9921998
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,9,19TJyY,https://www.olx.pl/d/oferta/9-minut-piechota-do-rynku-wroclawskiego-kawalerka-CID3-ID19TJyY.html?search_reason=search%7Cpromoted,9 minut piechotą do Rynku Wrocławskiego! Kawalerka,2 190  zł,PLN,2190,"Wrocław, Śródmieście - Odświeżono dnia 26 marca 2026",,,2026-03-28T11:26:19.167Z,89c2a946358c340f4cea605bd88607c6debe853d1c8cbacb56dd07c0a9921998
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,9,19LhoX,https://www.olx.pl/d/oferta/rewelacyjne-mieszkanie-z-tarasem-i-garazem-na-granicznej-CID3-ID19LhoX.html?search_reason=search%7Corganic,Rewelacyjne mieszkanie z tarasem i garażem na Granicznej,2 600  zł,PLN,2600,"Wrocław, Fabryczna - 12 marca 2026",,,2026-03-28T11:26:19.167Z,89c2a946358c340f4cea605bd88607c6debe853d1c8cbacb56dd07c0a9921998
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,9,19yT8y,https://www.olx.pl/d/oferta/wroclaw-centrum-mieszkanie-2-pokojowe-do-wynajecia-zaolzianska-4a-CID3-ID19yT8y.html?search_reason=search%7Corganic,Wrocław Centrum - Mieszkanie 2-pokojowe do wynajęcia Zaolziańska 4a,2 200  zł,PLN,2200,"Wrocław, Stare Miasto - 27 lutego 2026",,,2026-03-28T11:26:19.167Z,89c2a946358c340f4cea605bd88607c6debe853d1c8cbacb56dd07c0a9921998
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,9,19PSkT,https://www.olx.pl/d/oferta/biskupin-2-pokojowe-sloneczne-mieszkanie-z-osobna-kuchnia-i-balkonem-CID3-ID19PSkT.html?search_reason=search%7Corganic,"Biskupin, 2 pokojowe, słoneczne mieszkanie z osobną kuchnią i balkonem",3 300  zł,PLN,3300,"Wrocław, Śródmieście - 17 marca 2026",,,2026-03-28T11:26:19.167Z,89c2a946358c340f4cea605bd88607c6debe853d1c8cbacb56dd07c0a9921998
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,9,19RdPp,https://www.olx.pl/d/oferta/3-pok-akceptujemy-zwierzeta-bezposrednio-wroclaw-CID3-ID19RdPp.html?search_reason=search%7Corganic,3 pok. akceptujemy zwierzęta | Bezpośrednio | Wrocław,3 460  zł,PLN,3460,"Wrocław, Stare Miasto - Odświeżono dnia 27 marca 2026",,,2026-03-28T11:26:19.167Z,89c2a946358c340f4cea605bd88607c6debe853d1c8cbacb56dd07c0a9921998
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,10,19qkWR,https://www.olx.pl/d/oferta/dwa-pokoje-super-lokazlizacja-CID3-ID19qkWR.html?search_reason=search%7Cpromoted,"Dwa pokoje, super lokazlizacja",2 600  zł,PLN,2600,"Wrocław, Śródmieście - 26 marca 2026",,,2026-03-28T11:26:19.167Z,9865ff053751566c2694b19d5c9a941564b776d788e0b592a34ce97f3594f86b
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,10,19oyiP,https://www.olx.pl/d/oferta/mieszkanie-na-wynajem-ul-inzynierska-wroclaw-CID3-ID19oyiP.html?search_reason=search%7Corganic,Mieszkanie  na wynajem ul.  Inzynierska WROCŁAW,3 750  zł,PLN,3750,"Wrocław, Stare Miasto - Odświeżono dnia 23 marca 2026",,,2026-03-28T11:26:19.167Z,9865ff053751566c2694b19d5c9a941564b776d788e0b592a34ce97f3594f86b
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,10,19WH9b,https://www.olx.pl/d/oferta/na-wynajem-mieszkanie-2-pokojowe-traugutta-niskie-laki-CID3-ID19WH9b.html?search_reason=search%7Corganic,"Na wynajem – mieszkanie 2-pokojowe (Traugutta , Niskie Łąki)",2 500  zł,PLN,2500,"Wrocław, Śródmieście - Odświeżono dnia 27 marca 2026",,,2026-03-28T11:26:19.167Z,9865ff053751566c2694b19d5c9a941564b776d788e0b592a34ce97f3594f86b
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,10,19WrAP,https://www.olx.pl/d/oferta/kawalerka-w-scislym-centrum-wroclawia-CID3-ID19WrAP.html?search_reason=search%7Cpromoted,Kawalerka w ścisłym centrum Wrocławia,2 000  zł,PLN,2000,"Wrocław, Stare Miasto - Odświeżono dzisiaj o 10:33",,,2026-03-28T11:26:19.167Z,9865ff053751566c2694b19d5c9a941564b776d788e0b592a34ce97f3594f86b
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,10,19Subg,https://www.olx.pl/d/oferta/duze-sloneczne-mieszkanie-2-pokoje-sienkiewicza-wroclaw-srodmiescie-CID3-ID19Subg.html?search_reason=search%7Cpromoted,DUŻE słoneczne mieszkanie 2 pokoje  Sienkiewicza Wrocław Śródmieście,3 000  zł,PLN,3000,"Wrocław, Śródmieście - Odświeżono dnia 26 marca 2026",,,2026-03-28T11:26:19.167Z,9865ff053751566c2694b19d5c9a941564b776d788e0b592a34ce97f3594f86b
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,10,17hvWm,https://www.olx.pl/d/oferta/klimasa-tarnogaj-elegancki-apartament-z-balkonem-garaz-komorka-CID3-ID17hvWm.html?search_reason=search%7Cpromoted,"Klimasa, Tarnogaj, Elegancki apartament z balkonem + garaż + komórka",2 700  zł,PLN,2700,"Wrocław, Krzyki - 27 marca 2026",,,2026-03-28T11:26:19.167Z,9865ff053751566c2694b19d5c9a941564b776d788e0b592a34ce97f3594f86b
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,10,19TD9J,https://www.olx.pl/d/oferta/wynajem-mieszkania-wroclaw-popowice-CID3-ID19TD9J.html?search_reason=search%7Corganic,Wynajem mieszkania Wrocław- Popowice,5 000  zł,PLN,5000,"Wrocław, Fabryczna - Odświeżono dzisiaj o 11:19",,,2026-03-28T11:26:19.167Z,9865ff053751566c2694b19d5c9a941564b776d788e0b592a34ce97f3594f86b
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,10,19Ia0K,https://www.olx.pl/d/oferta/jasna-kawalerka-30-m-z-balkonem-krzyki-komorka-lokatorska-CID3-ID19Ia0K.html?search_reason=search%7Corganic,Jasna kawalerka 30 m² z balkonem – Krzyki + komórka lokatorska,2 100  zł,PLN,2100,"Wrocław, Krzyki - Odświeżono dnia 23 marca 2026",,,2026-03-28T11:26:19.167Z,9865ff053751566c2694b19d5c9a941564b776d788e0b592a34ce97f3594f86b
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,10,19YGUv,https://www.olx.pl/d/oferta/wynajme-kawalerke-pow-37-m2-w-kamienicy-ul-zeromskiego-wroclaw-CID3-ID19YGUv.html?search_reason=search%7Corganic,Wynajmę kawalerkę pow. 37 m2 w kamienicy ul. Żeromskiego ‎Wrocław,2 000  zł,PLN,2000,"Wrocław, Śródmieście - Dzisiaj o 06:47",,,2026-03-28T11:26:19.167Z,9865ff053751566c2694b19d5c9a941564b776d788e0b592a34ce97f3594f86b
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,10,19Mk0T,https://www.olx.pl/d/oferta/mieszkaj-komfortowo-w-parku-CID3-ID19Mk0T.html?search_reason=search%7Corganic,Mieszkaj komfortowo w parku,3 900  zł,PLN,3900,"Wrocław, Stare Miasto - Odświeżono dnia 19 marca 2026",,,2026-03-28T11:26:19.167Z,9865ff053751566c2694b19d5c9a941564b776d788e0b592a34ce97f3594f86b
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,10,19YMQb,https://www.olx.pl/d/oferta/wynajme-mieszkanie-z-miejscem-parkingowym-CID3-ID19YMQb.html?search_reason=search%7Corganic,Wynajmę  mieszkanie z miejscem parkingowym,3 200  zł,PLN,3200,"Wrocław, Krzyki - Dzisiaj o 09:36",,,2026-03-28T11:26:19.167Z,9865ff053751566c2694b19d5c9a941564b776d788e0b592a34ce97f3594f86b
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,10,19CrTo,https://www.olx.pl/d/oferta/stylowy-2-pok-apartament-balkon-parking-CID3-ID19CrTo.html?search_reason=search%7Corganic,Stylowy 2 pok apartament | Balkon | Parking,2 650  zł,PLN,2650,"Wrocław, Krzyki - 03 marca 2026",,,2026-03-28T11:26:19.167Z,9865ff053751566c2694b19d5c9a941564b776d788e0b592a34ce97f3594f86b
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,10,19J21Y,https://www.olx.pl/d/oferta/pokoj-na-wynajem-CID3-ID19J21Y.html?search_reason=search%7Corganic,Pokój na wynajem,1 417  zł,PLN,1417,"Wrocław, Stare Miasto - 10 marca 2026",,,2026-03-28T11:26:19.167Z,9865ff053751566c2694b19d5c9a941564b776d788e0b592a34ce97f3594f86b
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,10,19CC5p,https://www.olx.pl/d/oferta/2-oddzielne-pokoje-pets-friendly-bez-prowizji-od-zaraz-CID3-ID19CC5p.html?search_reason=search%7Cpromoted,2 Oddzielne Pokoje | Pets Friendly | Bez Prowizji | Od Zaraz,2 500  zł,PLN,2500,"Wrocław, Fabryczna - Odświeżono dnia 19 marca 2026",,,2026-03-28T11:26:19.167Z,9865ff053751566c2694b19d5c9a941564b776d788e0b592a34ce97f3594f86b
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,10,19BOEn,https://www.olx.pl/d/oferta/3-pokoje-garaz-kom-lokatorska-w-cenie-biskupin-CID3-ID19BOEn.html?search_reason=search%7Corganic,"3 pokoje, garaż + kom. lokatorska w cenie Biskupin",3 300  zł,PLN,3300,"Wrocław, Śródmieście - 02 marca 2026",,,2026-03-28T11:26:19.167Z,9865ff053751566c2694b19d5c9a941564b776d788e0b592a34ce97f3594f86b
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,10,19YKDm,https://www.olx.pl/d/oferta/cozy-studio-20min-to-the-market-sq-przytulne-studio-20-min-do-rynku-CID3-ID19YKDm.html?search_reason=search%7Corganic,"Cozy Studio, 20min.to the Market Sq./ Przytulne studio,20 min.do Rynku",1 650  zł,PLN,1650,"Wrocław, Stare Miasto - Dzisiaj o 08:53",,,2026-03-28T11:26:19.167Z,9865ff053751566c2694b19d5c9a941564b776d788e0b592a34ce97f3594f86b
c0d434e0-b939-4d3c-85ab-055e74b99035,olx.pl,flat_rental_listing,wroclaw,10,19zQP0,https://www.olx.pl/d/oferta/wynajem-kawalerka-mieszkanie-szpital-kamienskiego-psie-pole-kaucja-0zl-CID3-ID19zQP0.html?search_reason=search%7Corganic,Wynajem Kawalerka Mieszkanie Szpital Kamieńskiego Psie Pole Kaucja 0zł,1 950  zł,PLN,1950,"Wrocław, Psie Pole - 28 lutego 2026",,,2026-03-28T11:26:19.167Z,9865ff053751566c2694b19d5c9a941564b776d788e0b592a34ce97f3594f86b
